activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,STATUS
,5112285,[],CHEMBL1640701,Inhibition of PLK1 by flash plate based radioactive enzyme assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,,,CHEMBL1629443,J. Med. Chem.,2010.0,"{'bei': '8.45', 'le': '0.16', 'lle': '-3.44', 'sei': '5.10'}",CHEMBL1630115,,CHEMBL1630115,5.21,0,http://www.openphacts.org/units/Nanomolar,1312822,=,1,1,=,,IC50,nM,,6200.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,6200.0,intermediate
,5112286,[],CHEMBL1640701,Inhibition of PLK1 by flash plate based radioactive enzyme assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,,,CHEMBL1629443,J. Med. Chem.,2010.0,"{'bei': '7.39', 'le': '0.14', 'lle': '-4.00', 'sei': '4.47'}",CHEMBL1630116,,CHEMBL1630116,4.57,0,http://www.openphacts.org/units/Nanomolar,1312823,=,1,1,=,,IC50,nM,,27000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,27000.0,inactive
,5112287,[],CHEMBL1640701,Inhibition of PLK1 by flash plate based radioactive enzyme assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,,,CHEMBL1629443,J. Med. Chem.,2010.0,"{'bei': '11.29', 'le': '0.22', 'lle': '-0.42', 'sei': '5.20'}",CHEMBL1630117,,CHEMBL1630117,5.70,0,http://www.openphacts.org/units/Nanomolar,1312824,=,1,1,=,,IC50,nM,,2000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,2000.0,intermediate
,5112288,[],CHEMBL1640701,Inhibition of PLK1 by flash plate based radioactive enzyme assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,,,CHEMBL1629443,J. Med. Chem.,2010.0,"{'bei': '10.63', 'le': '0.21', 'lle': '-1.05', 'sei': '5.75'}",CHEMBL1630118,,CHEMBL1630118,5.54,0,http://www.openphacts.org/units/Nanomolar,1312825,=,1,1,=,,IC50,nM,,2900.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,2900.0,intermediate
,5249867,[],CHEMBL1687372,inhibition of PLK1,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,,,CHEMBL1681781,Bioorg. Med. Chem.,2011.0,"{'bei': '11.83', 'le': '0.23', 'lle': '0.38', 'sei': '5.50'}",CHEMBL1684800,,CHEMBL1684800,6.78,0,http://www.openphacts.org/units/Nanomolar,1336208,=,1,1,=,,IC50,nM,,167.4,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,nM,UO_0000065,,167.4,active
,5295872,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,,CHEMBL1689158,,CHEMBL1689158,,0,http://www.openphacts.org/units/Nanomolar,1338708,<,1,1,<,,IC50,nM,,9.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,9.0,active
,5295873,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(Oc2ccc3ncn(-c4cc(OCc5ccccc5)c(C(N)=O)s4)c3c2)CC1,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '15.48', 'le': '0.30', 'lle': '2.92', 'sei': '8.67'}",CHEMBL1689159,,CHEMBL1689159,7.16,0,http://www.openphacts.org/units/Nanomolar,1338709,=,1,1,=,,IC50,nM,,69.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,69.0,active
,5295874,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '15.07', 'le': '0.29', 'lle': '2.38', 'sei': '8.69'}",CHEMBL1689160,,CHEMBL1689160,7.18,0,http://www.openphacts.org/units/Nanomolar,1338710,=,1,1,=,,IC50,nM,,66.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,66.0,active
,5295875,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(Oc2ccc3ncn(-c4cc(OCc5ccccc5C(F)(F)F)c(C(N)=O)s4)c3c2)CC1,,,CHEMBL1687942,J. Med. Chem.,2011.0,,CHEMBL1614933,,CHEMBL1614933,,0,http://www.openphacts.org/units/Nanomolar,1338711,<,1,1,<,,IC50,nM,,9.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,9.0,active
,5295876,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '15.20', 'le': '0.30', 'lle': '3.21', 'sei': '7.11'}",CHEMBL1689161,,CHEMBL1689161,5.88,0,http://www.openphacts.org/units/Nanomolar,1338712,=,1,1,=,,IC50,nM,,1330.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,1330.0,intermediate
,5295877,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(-n2cnc3ccccc32)sc1C(N)=O,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '19.30', 'le': '0.38', 'lle': '3.08', 'sei': '7.52'}",CHEMBL1689162,,CHEMBL1689162,5.28,0,http://www.openphacts.org/units/Nanomolar,1338713,=,1,1,=,,IC50,nM,,5310.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,5310.0,intermediate
,5295878,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3ccccc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,,CHEMBL1689163,,CHEMBL1689163,,0,http://www.openphacts.org/units/Nanomolar,1338714,<,1,1,<,,IC50,nM,,9.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,9.0,active
,5295879,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '12.48', 'le': '0.24', 'lle': '0.96', 'sei': '8.14'}",CHEMBL1689164,,CHEMBL1689164,6.72,0,http://www.openphacts.org/units/Nanomolar,1338715,=,1,1,=,,IC50,nM,,190.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,190.0,active
,5295880,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3cc(OC4CCN(C)CC4)ccc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '7.53', 'le': '0.14', 'lle': '-1.70', 'sei': '4.91'}",CHEMBL1689165,,CHEMBL1689165,4.06,0,http://www.openphacts.org/units/Nanomolar,1338716,=,1,1,=,,IC50,nM,,87900.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,87900.0,inactive
,5295881,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](Oc1cc(-n2cnc3cc(OC4CCN(C)CC4)ccc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '7.97', 'le': '0.15', 'lle': '-1.47', 'sei': '5.19'}",CHEMBL1615277,,CHEMBL1615277,4.29,0,http://www.openphacts.org/units/Nanomolar,1338717,=,1,1,=,,IC50,nM,,51300.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,51300.0,inactive
,5295882,[],CHEMBL1693343,Inhibition of polo-like kinase 1 activity,B,,,BAO_0000190,BAO_0000357,single protein format,CC(Oc1cc(-n2cnc3cc(OCCCN(C)C)ccc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,,,CHEMBL1687942,J. Med. Chem.,2011.0,"{'bei': '9.15', 'le': '0.17', 'lle': '-0.79', 'sei': '5.83'}",CHEMBL1689168,,CHEMBL1689168,4.82,0,http://www.openphacts.org/units/Nanomolar,1338720,=,1,1,=,,IC50,nM,,15200.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,15200.0,inactive
,6197956,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)cn3C)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '16.43', 'le': '0.31', 'lle': '4.09', 'sei': '8.36'}",CHEMBL1774328,,CHEMBL1774328,8.22,0,http://www.openphacts.org/units/Nanomolar,1422252,=,1,1,=,,IC50,nM,,6.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,6.0,active
,6197957,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCN1CCC(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.88', 'le': '0.25', 'lle': '3.53', 'sei': '6.45'}",CHEMBL1774329,,CHEMBL1774329,7.38,0,http://www.openphacts.org/units/Nanomolar,1422253,=,1,1,=,,IC50,nM,,42.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,42.0,active
,6197958,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(NC(=O)[C@@H]4CCCN4)ccc3OC(F)(F)F)ncc1CC2,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '14.24', 'le': '0.27', 'lle': '4.95', 'sei': '4.93'}",CHEMBL1774330,,CHEMBL1774330,7.36,0,http://www.openphacts.org/units/Nanomolar,1422254,=,1,1,=,,IC50,nM,,44.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,44.0,active
,6197959,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCN(C)c1ccc(OC(F)(F)F)c(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '13.56', 'le': '0.26', 'lle': '3.73', 'sei': '6.31'}",CHEMBL1774331,,CHEMBL1774331,7.22,0,http://www.openphacts.org/units/Nanomolar,1422255,=,1,1,=,,IC50,nM,,60.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,60.0,active
,6197960,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(NC4CCCN4)ccc3OC(F)(F)F)ncc1CC2,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '14.50', 'le': '0.28', 'lle': '4.24', 'sei': '5.36'}",CHEMBL1774332,,CHEMBL1774332,7.08,0,http://www.openphacts.org/units/Nanomolar,1422256,=,1,1,=,,IC50,nM,,83.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,83.0,active
,6197962,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CCCNc2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.46', 'le': '0.24', 'lle': '4.20', 'sei': '5.52'}",CHEMBL1774333,,CHEMBL1774333,6.97,0,http://www.openphacts.org/units/Nanomolar,1422258,=,1,1,=,,IC50,nM,,106.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,106.0,active
,6197964,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)[C@@H](CO)C1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.79', 'le': '0.24', 'lle': '4.98', 'sei': '5.06'}",CHEMBL1774334,,CHEMBL1774334,6.81,0,http://www.openphacts.org/units/Nanomolar,1422260,=,1,1,=,,IC50,nM,,154.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,154.0,active
,6197965,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)[C@H](CO)C1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.58', 'le': '0.24', 'lle': '4.87', 'sei': '4.97'}",CHEMBL1774335,,CHEMBL1774335,6.70,0,http://www.openphacts.org/units/Nanomolar,1422261,=,1,1,=,,IC50,nM,,201.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,201.0,active
,6197966,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(C(=O)Nc2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '12.21', 'le': '0.23', 'lle': '3.65', 'sei': '4.74'}",CHEMBL1774336,,CHEMBL1774336,6.65,0,http://www.openphacts.org/units/Nanomolar,1422262,=,1,1,=,,IC50,nM,,224.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,224.0,active
,6198022,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCN)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '14.08', 'le': '0.27', 'lle': '5.59', 'sei': '5.33'}",CHEMBL1774337,,CHEMBL1774337,7.48,0,http://www.openphacts.org/units/Nanomolar,1422264,=,1,1,=,,IC50,nM,,33.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,33.0,active
,6198023,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCOC3CCOCC3)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.95', 'le': '0.23', 'lle': '4.24', 'sei': '5.54'}",CHEMBL1774338,,CHEMBL1774338,7.37,0,http://www.openphacts.org/units/Nanomolar,1422265,=,1,1,=,,IC50,nM,,43.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,43.0,active
,6198024,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCCN)CC4)c2)CC1,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '13.35', 'le': '0.26', 'lle': '5.00', 'sei': '5.19'}",CHEMBL1774339,,CHEMBL1774339,7.28,0,http://www.openphacts.org/units/Nanomolar,1422266,=,1,1,=,,IC50,nM,,52.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,52.0,active
,6198025,[],CHEMBL1777511,Inhibition of PLK1 assessed as [33P]gamma-ATP incorporation into substrate after 60 mins by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,,,CHEMBL1773059,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '11.43', 'le': '0.22', 'lle': '3.67', 'sei': '5.57'}",CHEMBL1774340,,CHEMBL1774340,6.55,0,http://www.openphacts.org/units/Nanomolar,1422267,=,1,1,=,,IC50,nM,,279.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,279.0,active
,6271706,[],CHEMBL1804786,Inhibition of human Plk1 using dephosphorylated alpha-casein as a substrate and [gamma-32P]ATP,B,,,BAO_0000190,BAO_0000357,single protein format,C#CC(=O)Nc1ccc2c(c1)/C(=C/c1[nH]c(CC)nc1C)C(=O)N2,,,CHEMBL1799934,J. Med. Chem.,2011.0,,CHEMBL1802870,,CHEMBL1802870,,0,http://www.openphacts.org/units/Nanomolar,1442406,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,20000.0,inactive
,6290283,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808334,,CHEMBL1808334,,0,http://www.openphacts.org/units/Nanomolar,1444860,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290285,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1nc(C(=O)NCc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL562030,,CHEMBL562030,,0,http://www.openphacts.org/units/Nanomolar,1444863,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290286,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1nc(C(=O)NCCc2ccccc2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808335,,CHEMBL1808335,,0,http://www.openphacts.org/units/Nanomolar,1444864,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290287,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3OC)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808336,,CHEMBL1808336,,0,http://www.openphacts.org/units/Nanomolar,1444865,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290288,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3OC(F)(F)F)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808337,,CHEMBL1808337,,0,http://www.openphacts.org/units/Nanomolar,1444866,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290289,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(N)=O)cc3OC(F)(F)F)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808339,,CHEMBL1808339,,0,http://www.openphacts.org/units/Nanomolar,1444868,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290290,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC(F)(F)F)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1236095,,CHEMBL1236095,,0,http://www.openphacts.org/units/Nanomolar,1444870,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290291,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NCCN(C)C)cc3OC(F)(F)F)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808342,,CHEMBL1808342,,0,http://www.openphacts.org/units/Nanomolar,1444872,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290292,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCC[C@@H]4CN4CCCC4)cc3OC)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1808343,,CHEMBL1808343,,0,http://www.openphacts.org/units/Nanomolar,1444873,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
,6290293,[],CHEMBL1809664,Inhibition of PLK1 assessed as [33P]-gamma-ATP incorporation into substrate by gamma counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCC[C@@H]4CN4CCCC4)cc3OC(F)(F)F)nc1-2,,,CHEMBL1806399,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1807300,,CHEMBL1807300,,0,http://www.openphacts.org/units/Nanomolar,1443622,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3024,Homo sapiens,Serine/threonine-protein kinase PLK1,9606,,,IC50,uM,UO_0000065,,10000.0,inactive
